Order_ID,Order_Date,Region,Product_Category,Units_Sold,Unit_Price,Discount_Percent,Customer_Age,Sales_Revenue
1845,2024-01-03,South,Sports,5,69.32,6.7,38.0,323.38
1381,2024-01-03,North,Toys,8,31.27,26.1,20.0,184.87
1901,2024-01-03,East,Home & Garden,6,82.84,0.1,30.0,496.54
1846,2024-01-03,South,Sports,6,52.35,20.9,20.0,248.45
1773,2024-01-03,North,Clothing,11,42.11,20.5,41.0,368.25
1575,2024-01-04,West,Electronics,8,236.46,14.4,42.0,1619.28
1465,2024-01-04,South,Toys,4,25.88,27.5,25.0,75.05
1707,2024-01-05,East,Toys,8,33.21,3.2,39.0,257.18
1104,2024-01-05,North,Electronics,3,244.66,24.5,43.0,554.15
1303,2024-01-06,East,Sports,3,58.54,7.5,39.0,162.45
1801,2024-01-07,West,Electronics,10,250.58,21.7,28.0,1962.04
1790,2024-01-07,West,Sports,12,51.13,21.1,36.0,484.1
1410,2024-01-08,North,Clothing,6,44.39,25.5,50.0,198.42
1839,2024-01-08,North,Clothing,6,51.64,7.3,18.0,287.22
1889,2024-01-09,North,Electronics,11,230.99,30.0,59.0,1778.62
1478,2024-01-10,North,Clothing,11,50.6,21.4,59.0,437.49
1415,2024-01-10,South,Home & Garden,6,87.44,29.0,59.0,372.49
1233,2024-01-11,West,Toys,5,30.66,1.4,31.0,151.15
1540,2024-01-12,South,Sports,3,58.74,0.5,59.0,175.34
1300,2024-01-12,West,Electronics,12,226.02,18.2,61.0,2218.61
1272,2024-01-13,South,Electronics,3,198.53,13.9,35.0,512.8
1369,2024-01-13,North,Toys,10,33.32,1.3,69.0,328.87
1170,2024-01-13,West,Toys,11,26.31,14.8,59.0,246.58
1454,2024-01-14,South,Clothing,5,40.96,5.3,41.0,193.95
1821,2024-01-14,East,Clothing,8,47.6,23.6,22.0,290.93
1429,2024-01-14,West,Clothing,7,47.66,4.7,65.0,317.94
1830,2024-01-16,North,Toys,6,34.17,20.7,56.0,162.58
1138,2024-01-17,North,Clothing,11,51.91,1.7,41.0,561.3
1787,2024-01-18,South,Electronics,11,216.32,12.5,24.0,2082.08
1385,2024-01-18,North,Clothing,13,52.12,23.0,27.0,521.72
1147,2024-01-19,North,Home & Garden,7,94.42,19.6,60.0,531.4
1663,2024-01-20,North,Electronics,6,250.14,24.9,47.0,1127.13
1970,2024-01-20,East,Electronics,9,244.08,19.4,67.0,1770.56
1844,2024-01-20,South,Toys,11,35.03,23.7,55.0,294.01
1117,2024-01-21,West,Toys,6,25.58,28.6,62.0,109.58
1328,2024-01-21,North,Electronics,10,247.76,9.6,25.0,2239.75
1870,2024-01-22,North,Sports,7,54.36,1.8,44.0,373.67
1250,2024-01-23,South,Toys,4,26.84,12.1,46.0,94.37
1562,2024-01-24,South,Clothing,6,42.68,25.0,47.0,192.06
1902,2024-01-24,West,Home & Garden,7,82.57,7.1,47.0,536.95
1056,2024-01-24,South,Toys,4,25.7,29.0,59.0,72.99
1817,2024-01-24,East,Clothing,5,46.02,0.1,28.0,229.87
1397,2024-01-25,West,Sports,7,59.4,27.4,46.0,301.87
1811,2024-01-25,East,Clothing,4,43.06,7.5,20.0,159.32
1352,2024-01-25,West,Clothing,6,45.31,3.5,56.0,262.34
1574,2024-01-27,South,Toys,7,35.72,11.2,41.0,222.04
1699,2024-01-28,North,Clothing,4,43.74,3.8,56.0,168.31
1584,2024-01-29,East,Home & Garden,5,87.49,5.4,44.0,413.83
1848,2024-01-29,South,Home & Garden,9,93.8,18.1,60.0,691.4
1887,2024-01-30,West,Sports,7,62.76,14.7,28.0,374.74
1898,2024-01-30,East,Toys,10,26.92,6.7,31.0,251.16
1546,2024-01-30,South,Home & Garden,8,92.25,21.7,50.0,577.85
1542,2024-01-31,West,Clothing,7,46.21,11.2,23.0,287.24
1150,2024-02-01,West,Toys,7,35.48,1.6,58.0,244.39
1858,2024-02-01,West,Home & Garden,3,81.34,13.1,56.0,212.05
1619,2024-02-03,East,Electronics,6,233.76,19.8,46.0,1124.85
1036,2024-02-04,West,Sports,7,70.3,26.3,70.0,362.68
1279,2024-02-05,South,Electronics,8,213.46,8.4,53.0,1564.23
1518,2024-02-06,East,Electronics,4,192.31,23.6,62.0,587.7
1045,2024-02-07,South,Sports,2,58.58,6.8,66.0,109.19
1387,2024-02-07,West,Home & Garden,7,95.78,11.4,43.0,594.03
1899,2024-02-08,West,Sports,10,65.24,17.4,50.0,538.88
1659,2024-02-09,East,Toys,11,27.68,28.7,62.0,217.09
1069,2024-02-11,South,Clothing,10,52.23,17.7,58.0,429.85
1217,2024-02-13,South,Home & Garden,9,95.71,4.4,39.0,823.49
1127,2024-02-13,South,Toys,7,32.32,3.5,32.0,218.32
1439,2024-02-14,West,Clothing,7,47.64,27.8,47.0,240.77
1280,2024-02-15,East,Toys,9,30.52,,51.0,249.41
1431,2024-02-16,North,Home & Garden,10,73.16,2.9,56.0,710.38
1678,2024-02-16,West,Home & Garden,6,81.45,28.1,61.0,351.38
1246,2024-02-16,West,Toys,3,26.2,8.4,38.0,72.0
1753,2024-02-17,East,Sports,6,61.4,22.0,60.0,287.35
1196,2024-02-17,West,Sports,5,70.66,5.0,19.0,335.63
1007,2024-02-17,South,Toys,7,25.76,6.2,40.0,169.14
1728,2024-02-17,North,Home & Garden,10,82.62,1.3,19.0,815.46
1881,2024-02-17,North,Clothing,8,45.58,18.2,55.0,298.28
1001,2024-02-18,West,Toys,10,31.29,23.4,41.0,239.68
1826,2024-02-19,West,Toys,6,28.04,23.7,55.0,128.37
1133,2024-02-19,East,Sports,7,66.48,19.2,54.0,376.01
1359,2024-02-19,East,Electronics,8,206.42,6.7,62.0,1540.72
1172,2024-02-19,East,Sports,5,64.86,5.4,47.0,306.79
1695,2024-02-19,West,Electronics,4,252.54,9.4,27.0,915.2
1910,2024-02-20,South,Toys,4,32.4,5.7,59.0,122.21
1033,2024-02-20,North,Sports,12,69.75,5.4,46.0,791.8
1010,2024-02-21,East,Home & Garden,8,89.37,23.2,50.0,549.09
1581,2024-02-21,South,Clothing,1,49.36,4.7,54.0,47.04
1700,2024-02-21,North,Toys,4,34.53,4.9,25.0,131.35
1376,2024-02-21,West,Toys,12,27.37,1.5,64.0,323.51
1243,2024-02-21,South,Toys,4,32.73,29.9,33.0,91.77
1951,2024-02-21,North,Toys,11,27.78,23.3,67.0,234.38
1791,2024-02-22,West,Home & Garden,13,88.83,16.9,69.0,959.63
1674,2024-02-22,North,Sports,7,62.69,4.2,54.0,420.4
1977,2024-02-22,South,Toys,7,32.45,4.6,68.0,216.7
1218,2024-02-22,West,Sports,7,52.21,26.8,56.0,267.52
1087,2024-02-23,East,Toys,4,31.05,13.1,34.0,107.93
1588,2024-02-24,South,Electronics,9,255.51,1.3,18.0,2269.7
1891,2024-02-24,North,Electronics,6,259.47,25.5,46.0,1159.83
1580,2024-02-25,East,Sports,7,51.19,9.1,50.0,325.72
1258,2024-02-26,East,Home & Garden,6,89.75,28.7,,383.95
1516,2024-02-27,West,Toys,7,26.95,27.1,61.0,137.53
1460,2024-02-27,North,Home & Garden,5,81.99,6.8,,382.07
1322,2024-02-28,North,Clothing,8,49.18,19.9,54.0,315.15
1583,2024-02-28,South,Home & Garden,8,83.34,29.4,24.0,470.7
1171,2024-02-28,North,Sports,7,67.23,14.5,20.0,402.37
1818,2024-02-28,West,Clothing,5,38.71,7.1,54.0,179.81
1310,2024-02-29,East,Toys,6,33.51,2.3,22.0,196.44
1480,2024-02-29,North,Home & Garden,6,94.53,18.0,29.0,465.09
1808,2024-03-01,South,Home & Garden,8,84.72,10.0,50.0,609.98
1120,2024-03-03,East,Home & Garden,8,77.57,17.9,31.0,509.48
1501,2024-03-03,East,Home & Garden,6,81.15,29.2,27.0,344.73
1873,2024-03-03,West,Sports,6,70.61,12.7,42.0,369.86
1538,2024-03-04,South,Electronics,11,241.39,4.3,29.0,2541.11
1365,2024-03-04,West,Home & Garden,9,90.93,27.1,68.0,596.59
1198,2024-03-05,West,Toys,5,27.56,28.5,43.0,98.53
1778,2024-03-05,West,Electronics,6,221.41,12.6,55.0,1161.07
1726,2024-03-05,East,Sports,11,58.26,14.3,25.0,549.22
1313,2024-03-06,East,Sports,9,58.04,,64.0,494.15
1946,2024-03-06,North,Electronics,8,255.42,7.1,58.0,1898.28
1724,2024-03-06,South,Sports,7,58.72,12.5,57.0,359.66
1497,2024-03-06,West,Home & Garden,8,88.92,16.0,21.0,597.54
1863,2024-03-06,West,Toys,7,31.39,26.8,,160.84
1784,2024-03-07,West,Toys,7,28.08,7.7,57.0,181.42
1418,2024-03-07,South,Home & Garden,6,72.13,5.5,51.0,408.98
1436,2024-03-08,East,Electronics,6,203.47,4.6,59.0,1164.66
1783,2024-03-08,West,Electronics,6,219.06,6.2,52.0,1232.87
1386,2024-03-08,West,Clothing,6,51.21,9.3,53.0,278.68
1874,2024-03-09,North,Toys,6,32.35,17.5,58.0,160.13
1157,2024-03-10,South,Electronics,8,214.84,1.9,59.0,1686.06
1759,2024-03-10,South,Home & Garden,6,95.55,1.5,39.0,564.7
1221,2024-03-10,West,Sports,12,58.97,14.9,69.0,602.2
1705,2024-03-11,North,Toys,377,32.32,11.5,23.0,10783.41
1945,2024-03-11,West,Clothing,5,50.39,29.6,34.0,177.37
1018,2024-03-11,East,Home & Garden,6,77.0,21.2,44.0,364.06
1074,2024-03-12,South,Home & Garden,6,83.59,29.3,53.0,354.59
1434,2024-03-12,,Home & Garden,6,75.09,15.6,,380.26
1670,2024-03-13,West,Sports,6,55.67,26.1,65.0,246.84
1443,2024-03-13,North,Toys,6,29.77,,65.0,136.47
1414,2024-03-13,East,Sports,5,54.66,25.5,33.0,203.61
1604,2024-03-14,East,Clothing,5,38.62,26.4,56.0,142.12
1948,2024-03-14,South,Toys,10,32.82,3.3,19.0,317.37
1823,2024-03-15,North,Clothing,7,43.99,11.7,68.0,271.9
1682,2024-03-16,North,Electronics,3,202.52,9.8,33.0,548.02
1721,2024-03-17,East,Electronics,3,242.29,27.6,45.0,526.25
1462,2024-03-17,North,Clothing,5,39.0,22.4,32.0,151.32
1620,2024-03-17,West,Toys,6,28.73,10.0,31.0,155.14
1769,2024-03-17,South,Electronics,8,206.9,14.1,51.0,1421.82
1100,2024-03-17,North,Home & Garden,7,71.81,2.6,39.0,489.6
1241,2024-03-17,North,Home & Garden,6,86.38,,61.0,403.22
1306,2024-03-17,North,Sports,9,55.69,9.0,40.0,456.1
1118,2024-03-17,East,Home & Garden,3,76.8,13.3,52.0,199.76
1329,2024-03-18,North,Sports,3,68.41,0.6,68.0,204.0
1528,2024-03-19,West,Electronics,5,212.38,24.4,43.0,802.8
1408,2024-03-19,East,Toys,5,26.45,21.3,63.0,104.08
1834,2024-03-19,East,Electronics,3,217.18,11.3,51.0,577.92
1522,2024-03-20,North,Sports,10,52.12,24.6,46.0,392.98
1924,2024-03-20,East,Home & Garden,7,87.56,10.8,45.0,546.72
1256,2024-03-20,East,Electronics,10,197.45,17.2,67.0,1634.89
1752,2024-03-21,North,Toys,6,30.62,2.7,23.0,178.76
1975,2024-03-21,North,Home & Garden,8,86.7,24.1,35.0,526.44
1457,2024-03-22,West,Toys,6,35.34,3.7,45.0,204.19
1938,2024-03-22,East,Home & Garden,8,85.66,5.8,42.0,645.53
1273,2024-03-23,South,Toys,12,29.26,12.7,,306.53
1357,2024-03-23,South,Clothing,3,40.72,15.5,37.0,103.23
1390,2024-03-24,West,Toys,5,35.46,29.0,59.0,125.88
1961,2024-03-24,West,Toys,9,30.9,9.2,29.0,252.51
1182,2024-03-24,North,Toys,6,27.83,15.2,27.0,141.6
1536,2024-03-25,West,Electronics,5,205.77,13.8,21.0,886.87
1058,2024-03-25,East,Sports,5,68.37,30.0,28.0,239.3
1884,2024-03-25,North,Toys,9,29.1,21.1,19.0,206.64
1847,2024-03-26,West,Home & Garden,6,89.19,25.6,58.0,398.14
1533,2024-03-26,West,Toys,8,32.33,4.0,49.0,248.29
1750,2024-03-27,West,Sports,5,69.95,6.6,64.0,326.67
1937,2024-03-27,West,Clothing,7,45.29,16.2,22.0,265.67
1083,2024-03-28,South,Toys,8,28.02,5.6,,211.61
1287,2024-03-29,West,Toys,13,26.88,12.1,67.0,307.16
1178,2024-03-29,South,Electronics,10,210.02,20.7,39.0,1665.46
1350,2024-03-31,East,Home & Garden,6,86.92,23.3,65.0,400.01
1623,2024-03-31,North,Toys,5,29.79,12.8,39.0,129.88
1467,2024-03-31,South,Sports,6,65.83,15.1,56.0,335.34
1532,2024-03-31,West,Electronics,8,238.83,22.3,64.0,1484.57
1041,2024-03-31,South,Sports,7,61.58,,54.0,400.45
1187,2024-03-31,South,Electronics,5,243.15,20.8,31.0,962.87
1703,2024-04-01,North,Sports,8,63.81,28.5,59.0,364.99
1168,2024-04-01,West,Clothing,8,51.98,27.4,18.0,301.9
1685,2024-04-02,East,Clothing,8,44.26,10.8,45.0,315.84
1704,2024-04-03,West,Electronics,11,208.7,3.7,64.0,2210.76
1262,2024-04-03,West,Toys,8,33.7,25.7,66.0,200.31
1908,2024-04-04,West,Electronics,9,216.14,16.7,35.0,1620.4
1411,2024-04-05,East,Electronics,9,193.28,0.3,50.0,1734.3
1259,2024-04-05,North,Home & Garden,10,92.23,8.7,26.0,842.06
1544,2024-04-05,South,Home & Garden,4,93.56,5.4,42.0,354.03
1230,2024-04-06,West,Clothing,6,43.67,25.7,68.0,194.68
1661,2024-04-06,South,Sports,8,52.95,24.3,45.0,320.67
1761,2024-04-06,North,Clothing,6,53.76,2.7,45.0,313.85
1251,2024-04-08,East,Clothing,9,49.73,3.3,53.0,432.8
1392,2024-04-08,North,Home & Garden,4,92.18,0.8,43.0,365.77
1349,2024-04-08,North,Sports,9,66.8,16.3,31.0,503.2
1469,2024-04-09,North,Sports,8,56.14,26.9,26.0,328.31
1564,2024-04-09,South,Toys,9,25.83,10.2,69.0,208.76
1023,2024-04-09,East,Toys,9,32.64,15.8,29.0,247.35
1912,2024-04-10,North,Toys,6,29.92,18.1,23.0,147.03
1635,2024-04-10,North,Home & Garden,7,91.38,29.2,48.0,452.88
1253,2024-04-12,North,Electronics,5,238.77,21.0,28.0,943.14
1072,2024-04-13,East,Clothing,5,40.76,2.3,69.0,199.11
1888,2024-04-15,North,Home & Garden,11,75.11,17.2,54.0,684.1
1523,2024-04-15,North,Electronics,9,242.69,7.2,28.0,2026.95
1543,2024-04-16,West,Electronics,4,211.59,18.6,44.0,688.94
1052,2024-04-16,South,Clothing,6,50.75,16.4,43.0,254.56
1398,2024-04-17,South,Sports,7,64.44,16.0,48.0,378.91
1993,2024-04-17,North,Clothing,6,49.85,2.5,63.0,291.62
1838,2024-04-18,West,Clothing,5,49.36,2.0,,241.86
1426,2024-04-19,East,Toys,7,29.61,7.6,65.0,191.52
1102,2024-04-19,East,Home & Garden,7,90.98,,21.0,539.42
1872,2024-04-20,West,Clothing,4,39.85,22.2,38.0,124.01
1009,2024-04-20,West,Sports,8,64.55,13.6,66.0,446.17
1653,2024-04-20,,Electronics,8,239.99,5.3,30.0,1818.16
1339,2024-04-20,North,Sports,4,64.98,8.8,38.0,237.05
1224,2024-04-20,South,Sports,6,60.67,,54.0,342.18
1664,2024-04-20,South,Home & Garden,4,82.75,4.9,62.0,314.78
1735,2024-04-23,South,Toys,5,29.78,22.3,68.0,115.7
1142,2024-04-27,West,Clothing,7,52.39,7.4,64.0,339.59
1903,2024-04-29,West,Sports,7,52.25,5.8,20.0,344.54
1964,2024-04-29,North,Toys,6,28.02,4.3,53.0,160.89
1363,2024-05-02,West,Clothing,6,48.63,11.3,44.0,258.81
1976,2024-05-03,South,Electronics,7,238.19,27.8,52.0,1203.81
1567,2024-05-04,West,Toys,7,27.4,10.4,49.0,171.85
1078,2024-05-04,South,Electronics,8,199.47,18.9,55.0,1294.16
1032,2024-05-04,North,Electronics,7,260.32,6.1,34.0,1711.08
1412,2024-05-05,North,Home & Garden,8,86.15,5.1,26.0,654.05
1326,2024-05-05,West,Electronics,9,242.65,28.7,69.0,1557.09
1148,2024-05-07,,Sports,9,67.85,12.5,53.0,534.32
1486,2024-05-07,South,Toys,6,29.37,3.2,19.0,170.58
1626,2024-05-07,East,Toys,12,26.44,0.0,38.0,317.28
1637,2024-05-08,South,Electronics,7,257.59,14.5,45.0,1541.68
1719,2024-05-08,East,Home & Garden,6,86.92,4.1,67.0,500.14
1327,2024-05-09,South,Sports,8,59.69,26.8,51.0,349.54
1566,2024-05-09,South,Home & Garden,8,92.7,8.8,47.0,676.34
1510,2024-05-09,North,Sports,8,68.0,26.3,40.0,400.93
1854,2024-05-10,North,Electronics,10,211.14,1.4,40.0,2081.84
1189,2024-05-10,South,Home & Garden,10,69.95,7.0,42.0,650.54
1097,2024-05-11,West,Toys,10,29.34,18.8,53.0,238.24
1384,2024-05-11,South,Toys,4,35.05,13.2,34.0,121.69
1832,2024-05-11,West,Toys,10,31.16,26.6,59.0,228.71
1593,2024-05-11,East,Clothing,6,44.42,23.8,40.0,203.09
1857,2024-05-13,East,Clothing,3,53.87,25.3,31.0,120.72
1315,2024-05-13,North,Toys,5,32.22,19.8,39.0,129.2
1989,2024-05-14,West,Clothing,6,53.4,15.5,23.0,270.74
1831,2024-05-14,West,Clothing,6,41.55,9.2,31.0,226.36
1119,2024-05-14,East,Sports,7,71.46,15.7,,421.69
1925,2024-05-15,South,Clothing,5,38.61,24.9,58.0,144.98
1508,2024-05-15,East,Home & Garden,6,71.96,15.0,23.0,367.0
1568,2024-05-16,East,Sports,8,53.97,11.1,52.0,383.83
1617,2024-05-16,West,Sports,10,53.93,15.0,68.0,458.4
1483,2024-05-17,North,Clothing,9,51.06,23.6,46.0,351.09
1696,2024-05-18,South,Sports,8,63.79,2.2,40.0,499.09
1919,2024-05-19,West,Home & Garden,302,73.61,28.6,37.0,15872.38
1346,2024-05-20,South,Toys,7,26.58,11.2,43.0,165.22
1933,2024-05-20,North,Toys,10,32.31,,,259.13
1211,2024-05-22,East,Sports,7,61.05,0.7,25.0,424.36
1380,2024-05-23,East,Home & Garden,4,89.89,6.7,48.0,335.47
1209,2024-05-24,North,Clothing,7,48.28,9.7,54.0,305.18
1618,2024-05-25,North,Home & Garden,11,78.22,18.7,,699.52
1206,2024-05-25,West,Toys,8,30.84,23.7,52.0,188.25
1292,2024-05-26,South,Toys,8,27.55,7.9,48.0,202.99
1509,2024-05-26,South,Toys,5,35.6,6.1,44.0,167.14
1744,2024-05-27,West,Electronics,10,199.52,,27.0,1460.49
1890,2024-05-28,North,Home & Garden,11,72.81,21.4,69.0,629.52
1216,2024-05-28,South,Electronics,6,208.91,21.7,36.0,981.46
1779,2024-05-28,South,Clothing,7,43.8,,53.0,261.53
1505,2024-05-29,North,Home & Garden,7,77.82,15.3,18.0,461.39
1281,2024-05-30,West,Sports,3,59.82,3.8,32.0,172.64
1111,2024-05-31,South,Sports,7,55.84,10.6,27.0,349.45
1143,2024-05-31,West,Toys,9,30.28,24.3,35.0,206.3
1039,2024-05-31,West,Home & Garden,6,91.62,4.7,68.0,523.88
1950,2024-06-01,East,Clothing,6,47.28,21.8,23.0,221.84
1413,2024-06-01,West,Clothing,8,49.77,14.1,68.0,342.02
1152,2024-06-02,South,Home & Garden,4,68.63,4.3,37.0,262.72
1399,2024-06-02,South,Electronics,13,243.81,13.5,,2741.64
1314,2024-06-02,North,Toys,5,33.74,18.7,40.0,137.15
1573,2024-06-03,East,Sports,12,60.75,5.0,63.0,692.55
1299,2024-06-04,North,Home & Garden,8,89.02,11.1,52.0,633.11
1814,2024-06-04,West,Home & Garden,11,90.06,10.8,20.0,883.67
1534,2024-06-04,North,Electronics,4,187.19,13.4,45.0,648.43
1450,2024-06-05,North,Electronics,8,188.74,6.1,30.0,1417.81
1855,2024-06-06,East,Electronics,6,258.29,29.5,,1092.57
1096,2024-06-06,West,Electronics,6,234.55,27.5,58.0,1020.29
1481,2024-06-06,East,Electronics,12,205.4,21.3,68.0,1939.8
1660,2024-06-06,North,Clothing,6,38.64,19.7,52.0,186.17
1841,2024-06-07,South,Home & Garden,9,88.0,12.7,50.0,691.42
1495,2024-06-07,South,Home & Garden,7,88.93,26.7,64.0,456.3
1342,2024-06-08,South,Electronics,1,248.44,7.5,42.0,229.81
1154,2024-06-09,East,Toys,5,32.03,3.6,20.0,154.38
1271,2024-06-10,South,Clothing,5,45.96,11.5,41.0,203.37
1796,2024-06-10,West,Clothing,6,53.65,24.1,27.0,244.32
1419,2024-06-11,South,Toys,8,31.79,19.2,20.0,205.49
1638,2024-06-11,East,Sports,6,61.04,24.4,61.0,276.88
1353,2024-06-12,East,Home & Garden,9,90.35,19.7,40.0,652.96
1971,2024-06-12,East,Toys,8,32.53,13.2,31.0,225.89
1928,2024-06-13,South,Electronics,7,213.72,16.8,38.0,1244.71
1263,2024-06-13,North,Home & Garden,3,75.18,25.9,28.0,167.13
1442,2024-06-13,North,Home & Garden,3,70.53,,35.0,211.59
1190,2024-06-13,East,Electronics,6,195.86,1.6,68.0,1156.36
1802,2024-06-14,South,Home & Garden,9,95.92,22.1,52.0,672.5
1307,2024-06-14,South,Clothing,7,46.61,11.3,20.0,289.4
1136,2024-06-15,East,Electronics,14,210.46,20.3,68.0,2348.31
1952,2024-06-15,East,Sports,12,71.97,17.0,26.0,716.82
1226,2024-06-16,East,Toys,13,28.88,25.5,59.0,279.7
1239,2024-06-17,South,Clothing,8,52.8,25.0,53.0,316.8
1400,2024-06-18,East,Clothing,5,52.11,11.6,44.0,230.33
1333,2024-06-18,South,Home & Garden,5,72.65,15.7,27.0,306.22
1526,2024-06-18,South,Electronics,7,209.72,0.1,64.0,1466.57
1088,2024-06-19,East,Toys,3,30.76,7.5,42.0,85.36
1447,2024-06-20,West,Toys,14,34.68,24.6,35.0,366.08
1749,2024-06-20,South,Toys,7,27.18,5.7,38.0,179.42
1748,2024-06-20,West,Clothing,6,38.64,26.6,67.0,170.17
1309,2024-06-21,South,Home & Garden,5,81.45,5.3,57.0,385.67
1368,2024-06-21,North,Home & Garden,9,77.26,1.1,68.0,687.69
1988,2024-06-21,West,Clothing,7,42.14,3.9,60.0,283.48
1799,2024-06-21,East,Home & Garden,10,87.25,21.2,57.0,687.53
1554,2024-06-22,North,Sports,9,66.05,3.2,39.0,575.43
1338,2024-06-22,West,Clothing,7,42.5,22.1,40.0,231.75
1968,2024-06-22,North,Home & Garden,9,83.48,17.3,60.0,621.34
1525,2024-06-23,North,Sports,8,54.32,16.5,54.0,362.86
1403,2024-06-24,East,Clothing,11,53.32,14.9,54.0,499.13
1321,2024-06-24,North,Electronics,13,217.91,23.8,31.0,2158.62
1167,2024-06-24,South,Electronics,10,190.35,2.9,36.0,1848.3
1595,2024-06-24,South,Sports,10,68.14,,55.0,532.85
1607,2024-06-25,East,Electronics,7,257.66,22.5,35.0,1397.81
1066,2024-06-27,East,Clothing,9,41.51,,27.0,329.13
1646,2024-06-28,North,Clothing,6,41.66,15.7,62.0,210.72
1632,2024-06-28,East,Toys,8,32.18,0.4,67.0,256.41
1077,2024-06-29,South,Sports,5,67.33,19.1,46.0,272.35
