Order_ID,Order_Date,Region,Product_Category,Units_Sold,Unit_Price,Discount_Percent,Customer_Age,Sales_Revenue
1254,2024-06-29,East,Sports,4,67.3,,29.0,236.63
1294,2024-06-30,East,Electronics,3,227.91,25.4,45.0,510.06
1738,2024-07-01,North,Electronics,7,239.26,11.3,69.0,1485.57
1169,2024-07-01,West,Toys,10,30.29,19.1,46.0,245.05
1487,2024-07-01,North,Electronics,6,225.56,19.0,24.0,1096.22
1371,2024-07-02,North,Toys,5,31.72,18.2,49.0,129.73
1199,2024-07-04,East,Toys,4,32.64,22.3,34.0,101.45
1627,2024-07-04,West,Home & Garden,8,84.27,0.7,19.0,669.44
1197,2024-07-06,South,Sports,1,63.62,22.0,56.0,49.62
1991,2024-07-06,South,Home & Garden,8,83.71,29.0,31.0,475.47
1268,2024-07-08,East,Clothing,3,38.43,22.1,60.0,89.81
1139,2024-07-09,East,Sports,7,56.19,18.8,61.0,319.38
1979,2024-07-10,South,Electronics,10,222.72,17.5,66.0,1837.44
1044,2024-07-12,East,Clothing,8,46.48,16.7,,309.74
1521,2024-07-14,South,Toys,5,32.8,1.1,47.0,162.2
1194,2024-07-16,North,Sports,5,54.74,17.9,57.0,224.71
1765,2024-07-16,North,Home & Garden,9,86.45,6.6,36.0,726.7
1998,2024-07-16,South,Toys,12,31.47,12.7,37.0,329.68
1301,2024-07-17,South,Sports,6,70.43,24.1,47.0,320.74
1746,2024-07-18,South,Toys,5,27.3,15.1,34.0,115.89
1053,2024-07-18,South,Home & Garden,5,80.58,22.6,54.0,311.84
1393,2024-07-19,East,Toys,6,33.82,0.2,55.0,202.51
1063,2024-07-19,North,Electronics,9,191.88,15.3,62.0,1462.7
1201,2024-07-19,South,Toys,9,26.02,21.0,35.0,185.0
1630,2024-07-19,North,Electronics,7,251.39,25.2,38.0,1316.28
1628,2024-07-20,North,Home & Garden,7,93.75,20.7,56.0,520.41
1022,2024-07-21,East,Electronics,6,220.41,16.3,70.0,1106.9
1332,2024-07-21,West,Sports,8,56.67,22.5,21.0,351.35
1068,2024-07-21,West,Sports,6,59.49,,38.0,262.35
1909,2024-07-22,North,Electronics,10,234.19,0.2,24.0,2337.22
1576,2024-07-23,South,Clothing,8,52.01,21.6,44.0,326.21
1498,2024-07-23,West,Sports,8,51.15,17.8,,336.36
1374,2024-07-23,South,Home & Garden,8,71.8,1.7,28.0,564.64
1913,2024-07-24,South,Electronics,7,229.22,27.9,30.0,1156.87
1770,2024-07-24,West,Electronics,6,224.47,0.0,67.0,1346.82
1379,2024-07-26,West,Home & Garden,7,73.95,21.9,45.0,404.28
1634,2024-07-26,East,Toys,5,25.85,22.1,,100.69
1188,2024-07-27,South,Home & Garden,9,86.0,19.0,49.0,626.94
1758,2024-07-28,East,Sports,11,59.42,6.4,21.0,611.79
1614,2024-07-29,East,Sports,10,58.57,15.7,19.0,493.75
1094,2024-07-30,North,Clothing,4,46.92,9.2,48.0,170.41
1809,2024-08-01,West,Electronics,9,257.02,8.3,67.0,2121.19
1552,2024-08-03,South,Toys,14,25.83,21.3,58.0,284.59
1440,2024-08-05,North,Toys,3,26.21,1.7,51.0,77.29
1957,2024-08-07,North,Home & Garden,5,79.73,18.4,37.0,325.3
1027,2024-08-08,East,Electronics,11,194.0,7.5,,1973.95
1942,2024-08-09,West,Clothing,8,49.31,23.8,68.0,300.59
1585,2024-08-09,South,Sports,7,51.68,9.6,51.0,327.03
1164,2024-08-10,West,Home & Garden,15,81.61,23.2,48.0,940.15
1687,2024-08-10,North,Home & Garden,4,78.21,8.9,48.0,285.0
1962,2024-08-11,South,Toys,12,34.81,19.1,21.0,337.94
1163,2024-08-11,South,Toys,8,30.1,15.8,36.0,202.75
1144,2024-08-11,East,Toys,7,32.79,2.3,36.0,224.25
1373,2024-08-12,North,Home & Garden,3,84.81,8.6,61.0,232.55
1065,2024-08-12,East,Sports,9,65.88,27.1,39.0,432.24
1907,2024-08-13,East,Clothing,8,38.99,25.4,28.0,232.69
1496,2024-08-13,North,Home & Garden,9,79.49,6.1,33.0,671.77
1960,2024-08-13,South,Electronics,7,223.83,22.9,31.0,1208.01
1572,2024-08-15,West,Clothing,7,51.42,9.3,62.0,326.47
1248,2024-08-15,North,Home & Garden,7,95.59,27.8,47.0,483.11
1275,2024-08-16,North,Sports,7,53.37,6.6,30.0,348.93
1972,2024-08-16,North,Toys,7,31.43,1.6,55.0,216.49
1165,2024-08-16,West,Home & Garden,334,85.85,4.1,66.0,27498.27
1732,2024-08-16,East,Toys,6,30.35,,67.0,155.51
1929,2024-08-16,North,Electronics,5,242.97,22.3,58.0,943.94
1425,2024-08-16,South,Clothing,6,53.63,1.1,22.0,318.24
1624,2024-08-16,,Electronics,12,263.4,28.9,37.0,2247.33
1464,2024-08-17,East,Electronics,11,246.82,1.2,54.0,2682.44
1777,2024-08-19,East,Clothing,7,53.41,23.1,20.0,287.51
1500,2024-08-20,West,Toys,6,30.12,2.9,68.0,175.48
1547,2024-08-22,West,Sports,5,59.19,2.8,39.0,287.66
1954,2024-08-22,South,Home & Garden,8,77.4,15.7,34.0,521.99
1994,2024-08-23,West,Sports,7,62.08,0.5,52.0,432.39
1795,2024-08-23,North,Home & Garden,8,72.54,21.0,27.0,458.45
1473,2024-08-24,South,Home & Garden,9,76.48,23.9,36.0,523.81
1005,2024-08-24,,Electronics,5,232.61,25.0,50.0,872.29
1238,2024-08-24,South,Electronics,8,263.39,7.9,58.0,1940.66
1435,2024-08-25,South,Clothing,6,41.51,15.0,64.0,211.7
1155,2024-08-25,East,Clothing,10,40.72,2.2,66.0,398.24
1407,2024-08-25,South,Clothing,6,47.0,6.7,34.0,263.11
1354,2024-08-25,South,Toys,6,34.6,20.8,58.0,164.42
1633,2024-08-25,West,Electronics,6,263.61,11.6,66.0,1398.19
1621,2024-08-25,West,Clothing,3,39.28,,43.0,101.22
1091,2024-08-26,West,Home & Garden,12,83.74,28.0,59.0,723.51
1140,2024-08-26,South,Home & Garden,11,79.63,19.6,65.0,704.25
1756,2024-08-27,West,Clothing,9,44.98,26.2,49.0,298.76
1082,2024-08-27,North,Toys,6,31.48,17.1,63.0,156.58
1298,2024-08-28,South,Sports,11,66.29,14.5,39.0,623.46
1004,2024-08-28,South,Toys,5,35.62,20.7,,141.23
1121,2024-08-28,West,Electronics,3,225.83,8.3,64.0,621.26
1800,2024-08-29,South,Home & Garden,2,69.37,22.2,32.0,107.94
1285,2024-08-29,East,Clothing,4,43.77,18.4,56.0,142.87
1935,2024-08-30,West,Electronics,5,192.38,21.3,57.0,757.02
1030,2024-08-30,South,Clothing,5,41.37,16.0,40.0,173.75
1689,2024-08-31,East,Toys,5,30.48,25.8,26.0,113.08
1047,2024-08-31,South,Clothing,8,50.88,2.9,30.0,395.24
1186,2024-09-01,,Clothing,4,40.68,28.3,52.0,116.67
1219,2024-09-01,South,Toys,7,28.85,,31.0,195.89
1869,2024-09-01,West,Electronics,4,193.35,10.4,25.0,692.97
1267,2024-09-01,East,Electronics,8,212.15,,66.0,1602.16
1923,2024-09-01,North,Toys,9,34.25,16.9,21.0,256.16
1883,2024-09-02,East,Electronics,8,258.46,3.7,29.0,1991.18
1214,2024-09-02,North,Toys,9,31.14,18.3,21.0,228.97
1031,2024-09-03,East,Home & Garden,7,70.21,,20.0,471.32
1020,2024-09-03,South,Electronics,221,253.51,21.3,33.0,44092.23
1833,2024-09-04,South,Home & Garden,5,93.2,12.3,40.0,408.68
1792,2024-09-05,North,Toys,6,35.8,20.8,68.0,170.12
1506,2024-09-05,North,Clothing,6,47.87,2.3,57.0,280.61
1871,2024-09-06,South,Electronics,10,217.21,20.0,46.0,1737.68
1537,2024-09-06,South,Electronics,4,215.89,13.5,55.0,746.98
1222,2024-09-06,North,Home & Garden,8,87.17,12.9,36.0,607.4
1205,2024-09-07,South,Sports,7,69.16,19.8,65.0,388.26
1916,2024-09-07,South,Home & Garden,7,69.51,23.2,58.0,373.69
1798,2024-09-07,East,Electronics,5,212.69,19.9,40.0,851.82
1335,2024-09-08,East,Home & Garden,9,73.4,7.3,42.0,612.38
1114,2024-09-08,West,Clothing,3,40.02,21.2,20.0,94.61
1647,2024-09-08,East,Clothing,7,43.32,27.2,59.0,220.76
1905,2024-09-08,East,Clothing,7,47.72,26.7,,244.85
1939,2024-09-09,West,Toys,7,30.88,20.4,28.0,172.06
1176,2024-09-09,West,Clothing,7,46.7,15.9,26.0,274.92
1485,2024-09-10,South,Home & Garden,5,74.57,25.8,64.0,276.65
1073,2024-09-10,South,Sports,3,70.2,3.2,55.0,203.86
1612,2024-09-10,West,Electronics,8,256.35,26.9,45.0,1499.13
1231,2024-09-10,East,Toys,5,27.68,24.6,45.0,104.35
1710,2024-09-11,West,Clothing,15,38.66,16.7,43.0,483.06
1054,2024-09-12,West,Toys,3,28.44,9.6,65.0,77.13
1277,2024-09-12,North,Sports,4,62.54,3.5,55.0,241.4
1474,2024-09-12,North,Clothing,10,43.28,20.8,55.0,342.78
1070,2024-09-13,South,Electronics,4,233.59,2.5,51.0,911.0
1367,2024-09-13,South,Clothing,9,51.72,3.6,,448.72
1109,2024-09-14,South,Toys,7,35.29,14.8,65.0,210.47
1124,2024-09-14,East,Clothing,9,49.96,15.8,24.0,378.6
1290,2024-09-15,South,Sports,1,51.08,0.1,67.0,51.03
1974,2024-09-16,West,Clothing,10,50.6,27.0,49.0,369.38
1944,2024-09-16,North,Electronics,7,245.91,14.9,33.0,1464.89
1709,2024-09-17,East,Clothing,8,47.5,25.3,,283.86
1519,2024-09-17,North,Home & Garden,8,89.42,17.2,68.0,592.32
1076,2024-09-17,South,Electronics,9,188.41,20.7,18.0,1344.68
1622,2024-09-18,South,Electronics,12,207.39,19.1,42.0,2013.34
1973,2024-09-18,East,Sports,8,69.13,11.9,39.0,487.23
1785,2024-09-18,West,Sports,4,66.65,10.8,18.0,237.81
1768,2024-09-19,West,Home & Garden,6,82.56,9.1,30.0,450.28
1276,2024-09-20,South,Sports,9,56.8,1.9,60.0,501.49
1644,2024-09-20,South,Home & Garden,3,86.92,6.6,44.0,243.55
1282,2024-09-23,South,Sports,4,53.7,22.7,40.0,166.04
1444,2024-09-24,North,Home & Garden,9,79.3,5.0,44.0,678.01
1729,2024-09-24,East,Home & Garden,5,95.23,10.2,62.0,427.58
1651,2024-09-24,West,Electronics,7,196.74,22.4,20.0,1068.69
1284,2024-09-25,West,Toys,6,25.87,23.7,27.0,118.43
1563,2024-09-26,East,Clothing,12,53.63,24.4,48.0,486.53
1235,2024-09-26,East,Sports,7,59.94,11.9,61.0,369.65
1718,2024-09-26,East,Clothing,7,41.84,9.6,31.0,264.76
1252,2024-09-27,East,Home & Garden,10,89.77,17.7,67.0,738.81
1203,2024-09-27,North,Toys,7,35.01,10.8,56.0,218.6
1185,2024-09-28,East,Home & Garden,5,72.55,11.0,36.0,322.85
1183,2024-09-29,East,Sports,11,66.65,15.8,55.0,617.31
1055,2024-09-29,East,Electronics,6,249.42,21.6,,1173.27
1453,2024-09-30,North,Electronics,5,240.16,25.9,,889.79
1405,2024-09-30,South,Electronics,9,260.18,15.5,56.0,1978.67
1021,2024-09-30,South,Electronics,7,188.7,8.5,45.0,1208.62
1406,2024-09-30,West,Electronics,10,191.94,23.8,21.0,1462.58
1180,2024-10-01,South,Electronics,9,237.99,5.5,66.0,2024.1
1876,2024-10-02,East,Electronics,8,247.68,7.3,33.0,1836.79
1667,2024-10-02,North,Sports,2,62.37,3.1,53.0,120.87
1556,2024-10-02,North,Electronics,7,228.0,8.4,25.0,1461.94
1629,2024-10-03,East,Clothing,8,50.64,12.4,53.0,354.89
1420,2024-10-03,South,Home & Garden,4,89.81,6.3,51.0,336.61
1115,2024-10-03,East,Electronics,10,206.79,2.7,39.0,2012.07
1159,2024-10-03,West,Clothing,8,38.28,24.7,62.0,230.6
1940,2024-10-05,North,Clothing,8,50.27,2.3,54.0,392.91
1445,2024-10-05,East,Electronics,8,236.92,27.7,45.0,1370.35
1897,2024-10-05,East,Home & Garden,10,75.91,15.8,44.0,639.16
1017,2024-10-07,South,Clothing,6,43.1,28.4,27.0,185.16
2000,2024-10-07,East,Clothing,10,47.77,18.5,33.0,389.33
1608,2024-10-08,South,Home & Garden,6,79.15,21.8,59.0,371.37
1344,2024-10-08,East,Home & Garden,7,83.82,20.8,30.0,464.7
1803,2024-10-09,West,Home & Garden,4,89.7,2.2,50.0,350.91
1549,2024-10-09,,Home & Garden,5,69.58,10.1,24.0,312.76
1717,2024-10-10,South,Sports,5,70.82,24.8,70.0,266.28
1366,2024-10-10,North,Electronics,8,255.17,7.1,67.0,1896.42
1296,2024-10-11,West,Home & Garden,7,90.47,21.9,40.0,494.6
1701,2024-10-11,West,Clothing,2,53.35,9.1,22.0,96.99
1449,2024-10-11,West,Sports,9,67.25,,18.0,559.86
1712,2024-10-12,North,Home & Garden,6,81.89,22.1,42.0,382.75
1893,2024-10-12,South,Toys,7,29.04,15.3,65.0,172.18
1578,2024-10-13,South,Sports,159,61.27,6.1,27.0,9147.67
1679,2024-10-13,East,Toys,6,33.02,24.2,20.0,150.17
1011,2024-10-14,South,Clothing,12,50.6,16.7,33.0,505.8
1997,2024-10-14,South,Home & Garden,10,68.96,5.6,42.0,650.98
1995,2024-10-16,West,Sports,9,71.49,21.8,25.0,503.15
1507,2024-10-17,South,Toys,4,28.45,20.4,50.0,90.58
1488,2024-10-17,North,Electronics,5,234.79,26.7,27.0,860.51
1747,2024-10-18,North,Toys,4,32.61,9.5,32.0,118.05
1656,2024-10-18,East,Clothing,4,45.6,15.5,54.0,154.13
1351,2024-10-18,East,Electronics,224,200.83,3.2,,43546.37
1648,2024-10-19,West,Sports,5,64.94,9.3,40.0,294.5
1606,2024-10-20,West,Toys,7,29.03,17.3,50.0,168.05
1561,2024-10-20,East,Clothing,5,50.04,28.8,18.0,178.14
1931,2024-10-21,North,Electronics,7,210.92,20.4,56.0,1175.25
1539,2024-10-22,East,Sports,6,62.71,29.3,22.0,266.02
1877,2024-10-22,East,Clothing,2,44.05,,,72.95
1305,2024-10-23,West,Sports,10,58.63,28.2,38.0,420.96
1289,2024-10-23,West,Electronics,10,242.11,24.0,32.0,1840.04
1927,2024-10-23,East,Clothing,4,46.24,14.8,25.0,157.59
1917,2024-10-24,East,Clothing,6,38.32,29.3,55.0,162.55
1789,2024-10-24,North,Home & Garden,3,71.06,17.0,55.0,176.94
1057,2024-10-25,East,Home & Garden,9,72.88,10.7,33.0,585.74
1295,2024-10-25,East,Toys,8,25.92,0.2,51.0,206.95
1807,2024-10-25,South,Electronics,4,248.04,22.9,67.0,764.96
1029,2024-10-25,East,Home & Garden,5,95.27,20.0,68.0,381.08
1983,2024-10-26,West,Electronics,7,196.75,,61.0,1099.05
1331,2024-10-26,North,Home & Garden,4,74.66,13.2,50.0,259.22
1879,2024-10-26,West,Sports,6,62.97,16.5,39.0,315.48
1229,2024-10-26,South,Electronics,8,196.21,20.2,39.0,1252.6
1992,2024-10-27,East,Home & Garden,8,79.25,14.1,45.0,544.61
1655,2024-10-29,West,Electronics,11,212.84,21.4,70.0,1840.21
1762,2024-10-29,South,Home & Garden,7,88.89,17.4,48.0,513.96
1132,2024-10-29,West,Sports,11,65.23,10.9,31.0,639.32
1755,2024-10-30,West,Sports,9,51.76,19.8,22.0,373.6
1330,2024-10-30,North,Clothing,7,40.41,18.1,48.0,231.67
1456,2024-10-30,South,Electronics,6,242.59,7.1,61.0,1352.2
1308,2024-10-30,North,Clothing,6,44.21,29.8,31.0,186.21
1034,2024-10-30,East,Clothing,8,48.58,17.6,38.0,320.24
1113,2024-10-30,West,Electronics,7,260.07,7.1,31.0,1691.24
1158,2024-10-31,East,Toys,5,31.11,6.7,50.0,145.13
1134,2024-11-01,South,Sports,4,57.3,15.6,41.0,193.44
1079,2024-11-04,South,Home & Garden,7,84.76,6.2,57.0,556.53
1706,2024-11-05,South,Toys,9,26.48,,43.0,175.4
1126,2024-11-05,South,Toys,7,31.89,27.6,21.0,161.62
1980,2024-11-05,,Sports,10,65.9,,67.0,617.48
1131,2024-11-05,East,Home & Garden,6,72.08,0.6,69.0,429.89
1437,2024-11-06,East,Home & Garden,5,78.85,15.0,49.0,335.11
1116,2024-11-07,North,Home & Garden,6,73.11,29.6,60.0,308.82
1288,2024-11-08,West,Clothing,7,50.64,25.8,35.0,263.02
1570,2024-11-08,West,Toys,6,30.0,10.7,53.0,160.74
1922,2024-11-09,West,Home & Garden,4,79.19,16.3,30.0,265.13
1978,2024-11-09,West,Clothing,4,46.52,15.2,52.0,157.8
1708,2024-11-09,South,Toys,7,29.91,14.5,57.0,179.01
1129,2024-11-10,North,Home & Garden,4,87.89,3.1,30.0,340.66
1535,2024-11-11,West,Toys,2,31.99,10.1,19.0,57.52
1930,2024-11-12,East,Toys,7,32.7,14.1,21.0,196.63
1597,2024-11-12,,Sports,5,71.85,8.5,65.0,328.71
1228,2024-11-12,West,Toys,9,35.79,4.9,45.0,306.33
1266,2024-11-13,North,Electronics,8,225.96,13.4,21.0,1565.45
1424,2024-11-13,West,Sports,6,67.74,11.4,69.0,360.11
1677,2024-11-13,West,Electronics,3,227.06,23.1,66.0,523.83
1242,2024-11-15,East,Sports,5,60.59,29.0,62.0,215.09
1260,2024-11-17,West,Toys,7,28.09,4.2,58.0,188.37
1966,2024-11-17,East,Sports,9,64.22,20.5,19.0,459.49
1985,2024-11-17,East,Sports,7,64.57,8.0,49.0,415.83
1786,2024-11-17,North,Clothing,4,53.14,0.3,56.0,211.92
1698,2024-11-18,South,Electronics,4,254.16,2.7,49.0,989.19
1981,2024-11-18,East,Sports,10,63.82,,24.0,599.91
1915,2024-11-19,South,Clothing,8,43.16,21.5,64.0,271.04
1548,2024-11-19,East,Toys,7,34.19,29.5,64.0,168.73
1270,2024-11-19,West,Electronics,7,248.03,16.5,62.0,1449.74
1688,2024-11-20,East,Home & Garden,9,81.93,9.8,,665.11
1520,2024-11-21,West,Home & Garden,7,90.01,9.3,54.0,571.47
1455,2024-11-22,West,Home & Garden,1,81.74,10.6,,73.08
1665,2024-11-22,North,Home & Garden,8,79.89,14.9,56.0,543.89
1468,2024-11-22,East,Clothing,5,50.09,0.3,42.0,249.7
1720,2024-11-23,North,Home & Garden,9,69.4,15.6,70.0,527.16
1531,2024-11-23,West,Electronics,2,215.66,14.3,56.0,369.64
1394,2024-11-23,North,Sports,7,67.29,12.0,,414.51
1494,2024-11-25,East,Clothing,11,51.91,,60.0,552.74
1967,2024-11-25,North,Clothing,7,51.56,28.0,59.0,259.86
1137,2024-11-25,East,Sports,5,56.12,4.2,52.0,268.81
1625,2024-11-26,West,Home & Garden,7,79.0,21.2,64.0,435.76
1850,2024-11-27,South,Electronics,5,233.27,5.6,44.0,1101.03
1490,2024-11-27,South,Home & Garden,8,80.08,9.8,23.0,577.86
1193,2024-11-28,South,Electronics,6,239.82,2.1,,1408.7
1956,2024-11-30,West,Home & Garden,7,81.01,20.5,39.0,450.82
1896,2024-11-30,East,Toys,6,33.27,,61.0,151.31
1767,2024-12-01,South,Home & Garden,2,76.19,3.6,47.0,146.89
1269,2024-12-01,North,Toys,8,25.87,1.7,25.0,203.44
1953,2024-12-02,West,Electronics,5,200.45,7.7,46.0,925.08
1323,2024-12-02,South,Home & Garden,6,91.98,26.8,25.0,403.98
1672,2024-12-02,West,Home & Garden,5,80.93,1.1,,400.2
1900,2024-12-03,North,Clothing,6,45.65,6.5,,256.1
1601,2024-12-03,West,Clothing,5,46.5,3.9,53.0,223.43
1702,2024-12-03,West,Electronics,7,206.8,0.3,35.0,1443.26
1987,2024-12-03,East,Toys,8,29.24,0.7,59.0,232.28
1825,2024-12-06,East,Sports,10,68.4,27.9,23.0,493.16
1343,2024-12-06,East,Electronics,7,262.81,19.6,63.0,1479.09
1675,2024-12-06,West,Sports,3,71.37,7.0,38.0,199.12
1996,2024-12-08,East,Electronics,6,191.24,5.1,56.0,1088.92
1245,2024-12-09,East,Toys,8,34.84,26.1,21.0,205.97
1240,2024-12-09,West,Electronics,3,192.84,2.3,30.0,565.21
1599,2024-12-09,West,Toys,5,30.6,29.9,41.0,107.25
1192,2024-12-10,South,Clothing,11,47.25,0.3,66.0,518.19
1085,2024-12-10,North,Clothing,10,51.8,2.2,68.0,506.6
1880,2024-12-10,West,Electronics,6,188.03,26.1,46.0,833.73
1040,2024-12-11,South,Toys,9,32.36,29.3,46.0,205.91
1658,2024-12-12,South,Toys,4,26.73,4.0,27.0,102.64
1458,2024-12-12,West,Home & Garden,7,85.76,19.4,25.0,483.86
1475,2024-12-12,North,Toys,4,27.34,27.6,47.0,79.18
1130,2024-12-13,South,Sports,6,67.63,4.4,51.0,387.93
1958,2024-12-13,South,Home & Garden,7,81.75,0.7,43.0,568.24
1743,2024-12-13,East,Home & Garden,3,71.49,24.8,59.0,161.28
1341,2024-12-13,South,Home & Garden,5,79.8,15.9,21.0,335.56
1920,2024-12-14,South,Home & Garden,7,85.65,11.7,65.0,529.4
1782,2024-12-14,West,Clothing,5,48.11,15.3,,203.75
1099,2024-12-14,West,Electronics,6,218.99,15.3,32.0,1112.91
1673,2024-12-14,West,Clothing,9,44.35,29.1,69.0,283.0
1616,2024-12-15,East,Electronics,5,195.54,0.4,55.0,973.79
1569,2024-12-17,South,Toys,7,29.34,4.2,41.0,196.75
1600,2024-12-17,South,Sports,9,66.18,6.4,70.0,557.5
1026,2024-12-18,South,Electronics,10,259.53,28.3,66.0,1860.83
1984,2024-12-20,West,Sports,5,65.74,19.4,40.0,264.93
1824,2024-12-21,West,Toys,14,32.05,1.1,36.0,443.76
1244,2024-12-21,North,Home & Garden,5,84.71,27.7,49.0,306.23
1934,2024-12-21,South,Toys,7,31.86,20.2,30.0,177.97
1771,2024-12-22,East,Clothing,11,40.55,27.6,53.0,322.94
1502,2024-12-22,North,Clothing,4,50.04,19.9,,160.33
1986,2024-12-22,East,Sports,7,58.19,15.2,50.0,345.42
1652,2024-12-22,West,Electronics,8,250.03,16.7,,1666.2
1123,2024-12-23,East,Clothing,2,46.93,21.0,25.0,74.15
1003,2024-12-24,South,Home & Garden,8,74.55,13.2,42.0,517.68
1842,2024-12-24,East,Electronics,6,223.17,14.2,66.0,1148.88
1730,2024-12-25,South,Electronics,4,223.19,10.5,27.0,799.02
1316,2024-12-26,North,Clothing,6,38.38,15.3,44.0,195.05
1372,2024-12-27,West,Clothing,9,45.77,0.5,28.0,409.87
1255,2024-12-27,South,Sports,6,65.57,12.2,29.0,345.42
1479,2024-12-28,North,Clothing,6,43.68,15.0,40.0,222.77
1156,2024-12-28,South,Home & Garden,4,84.35,21.4,27.0,265.2
1237,2024-12-28,North,Electronics,4,208.45,22.8,67.0,643.69
1446,2024-12-28,West,Electronics,4,229.31,1.3,61.0,905.32
1108,2024-12-29,North,Toys,12,27.57,28.9,28.0,235.23
1162,2024-12-29,North,Home & Garden,6,71.92,9.8,58.0,389.23
1819,2024-12-30,North,Electronics,11,206.48,10.1,50.0,2041.88
1311,2024-12-30,South,Home & Garden,5,75.67,17.7,29.0,311.38
1822,2024-12-30,West,Sports,6,60.89,1.4,22.0,360.23
