Order_ID,Order_Date,Region,Product_Category,Units_Sold,Unit_Price,Discount_Percent,Customer_Age,Sales_Revenue
1122,2024-12-31,West,Electronics,7,244.44,20.2,51.0,1365.44
1080,2025-01-01,North,Toys,9,32.65,17.4,31.0,242.72
1859,2025-01-01,East,Home & Garden,10,72.97,28.7,45.0,520.28
1641,2025-01-01,North,Sports,5,63.67,27.7,70.0,230.17
1283,2025-01-02,South,Clothing,10,38.86,27.7,62.0,280.96
1736,2025-01-02,North,Sports,5,57.83,4.4,45.0,276.43
1312,2025-01-02,,Clothing,8,46.72,0.7,59.0,371.14
1257,2025-01-05,West,Clothing,4,47.83,0.8,22.0,189.79
1049,2025-01-05,West,Sports,12,51.54,2.5,66.0,603.02
1416,2025-01-05,South,Sports,8,54.76,17.8,70.0,360.1
1711,2025-01-06,North,Clothing,8,49.2,6.3,63.0,368.8
1827,2025-01-07,South,Electronics,8,213.4,29.5,64.0,1203.58
1550,2025-01-07,North,Electronics,10,209.96,19.3,62.0,1694.38
1060,2025-01-08,South,Clothing,9,50.43,22.5,37.0,351.75
1191,2025-01-08,,Home & Garden,4,85.75,13.1,33.0,298.07
1098,2025-01-08,West,Sports,6,71.32,1.0,62.0,423.64
1813,2025-01-09,,Sports,8,65.35,5.3,42.0,495.09
1788,2025-01-10,North,Electronics,3,197.39,,32.0,591.58
1075,2025-01-10,East,Home & Garden,7,68.17,6.4,25.0,446.65
1615,2025-01-10,North,Electronics,5,190.42,16.1,34.0,798.81
1636,2025-01-10,North,Home & Garden,4,92.0,26.5,19.0,270.48
1587,2025-01-12,South,Toys,5,32.68,15.3,18.0,138.4
1941,2025-01-12,East,Electronics,4,207.22,6.6,59.0,774.17
1422,2025-01-14,West,Toys,6,34.0,25.0,21.0,153.0
1184,2025-01-15,East,Home & Garden,7,75.29,29.4,21.0,372.08
1666,2025-01-15,East,Clothing,5,48.68,20.0,43.0,194.72
1008,2025-01-16,North,Home & Garden,9,92.7,17.6,40.0,687.46
1175,2025-01-16,North,Electronics,6,218.61,16.2,29.0,1099.17
1875,2025-01-16,South,Home & Garden,11,70.66,29.6,62.0,547.19
1866,2025-01-16,North,Home & Garden,5,79.35,9.2,54.0,360.25
1932,2025-01-17,East,Home & Garden,10,95.53,14.6,33.0,815.83
1204,2025-01-17,South,Sports,4,59.63,28.5,68.0,170.54
1982,2025-01-18,North,Sports,5,61.29,23.5,69.0,234.43
1043,2025-01-18,East,Home & Garden,8,82.09,,54.0,534.57
1086,2025-01-18,,Toys,6,28.52,17.7,28.0,140.83
1223,2025-01-20,North,Toys,7,28.1,15.0,26.0,167.2
1110,2025-01-20,South,Electronics,10,243.92,27.5,,1768.42
1541,2025-01-22,South,Home & Garden,4,72.69,0.3,50.0,289.89
1906,2025-01-23,West,Clothing,7,48.08,11.6,44.0,297.52
1892,2025-01-23,East,Clothing,4,52.22,,42.0,187.16
1430,2025-01-26,South,Sports,8,62.49,3.2,34.0,483.92
1774,2025-01-27,East,Clothing,7,42.87,18.9,49.0,243.37
1212,2025-01-27,West,Sports,10,56.47,17.1,54.0,468.14
1015,2025-01-27,East,Home & Garden,8,72.82,5.3,51.0,551.68
1177,2025-01-27,North,Clothing,6,39.05,5.9,23.0,220.48
1236,2025-01-28,West,Clothing,5,42.54,10.8,26.0,189.73
1395,2025-01-28,South,Clothing,10,52.37,26.5,49.0,384.92
1727,2025-01-29,North,Toys,5,29.18,,21.0,106.65
1225,2025-01-29,South,Home & Garden,11,86.06,13.7,29.0,816.97
1697,2025-01-29,North,Home & Garden,8,94.88,6.7,64.0,708.18
1681,2025-01-30,North,Toys,11,33.16,8.5,24.0,333.76
1461,2025-01-30,South,Sports,5,54.21,26.0,63.0,200.58
1793,2025-01-30,East,Clothing,10,53.89,0.0,70.0,538.9
1174,2025-01-30,West,Electronics,3,219.87,21.8,59.0,515.82
1676,2025-01-31,East,Toys,5,28.8,29.2,29.0,101.95
1318,2025-02-01,South,Home & Garden,4,72.76,17.3,42.0,240.69
1713,2025-02-02,West,Toys,8,32.07,20.4,59.0,204.22
1731,2025-02-02,West,Sports,10,70.2,10.2,18.0,630.4
1317,2025-02-03,North,Sports,5,64.86,11.5,58.0,287.01
1760,2025-02-03,South,Home & Garden,6,89.1,1.3,47.0,527.65
1737,2025-02-03,East,Home & Garden,6,92.24,16.8,67.0,460.46
1662,2025-02-05,West,Sports,7,56.59,20.9,42.0,313.34
1886,2025-02-05,North,Electronics,4,204.47,0.8,20.0,811.34
1557,2025-02-06,West,Toys,5,31.48,0.4,36.0,156.77
1377,2025-02-06,West,Toys,13,28.44,18.2,24.0,302.43
1013,2025-02-06,North,Clothing,8,50.83,22.6,61.0,314.74
1805,2025-02-07,North,Electronics,6,217.05,10.8,34.0,1161.65
1739,2025-02-07,South,Electronics,7,231.53,16.2,25.0,1358.15
1757,2025-02-07,West,Clothing,7,39.82,18.3,25.0,227.73
1215,2025-02-07,North,Electronics,7,188.11,8.9,61.0,1199.58
1631,2025-02-07,West,Home & Garden,6,93.99,5.2,51.0,534.62
1471,2025-02-07,West,Toys,5,26.76,24.8,50.0,100.62
1603,2025-02-08,West,Toys,4,34.18,4.9,19.0,130.02
1432,2025-02-08,East,Electronics,7,254.92,19.8,54.0,1431.12
1059,2025-02-10,South,Home & Garden,4,83.42,19.2,23.0,269.61
1878,2025-02-11,West,Toys,5,28.07,18.3,29.0,114.67
1062,2025-02-11,East,Sports,6,70.78,19.3,59.0,342.72
1391,2025-02-12,South,Clothing,6,43.18,5.2,66.0,245.61
1512,2025-02-12,West,Clothing,8,41.68,8.5,44.0,305.1
1378,2025-02-12,North,Sports,4,53.68,20.7,25.0,170.27
1895,2025-02-13,South,Electronics,6,194.35,12.5,51.0,1020.34
1360,2025-02-13,North,Clothing,4,49.69,15.5,40.0,167.95
1463,2025-02-13,South,Electronics,9,233.09,23.2,63.0,1611.12
1493,2025-02-16,West,Electronics,6,203.9,12.4,53.0,1071.7
1042,2025-02-18,West,Toys,9,29.59,6.0,19.0,250.33
1234,2025-02-18,North,Sports,6,62.84,27.9,43.0,271.85
1247,2025-02-18,East,Toys,8,29.17,29.0,25.0,165.69
1051,2025-02-19,North,Home & Garden,5,74.49,29.3,46.0,263.32
1014,2025-02-20,West,Clothing,8,53.02,15.5,51.0,358.42
1714,2025-02-21,East,Sports,9,57.63,10.9,50.0,462.13
1742,2025-02-21,North,Sports,16,63.86,27.2,47.0,743.84
1207,2025-02-22,North,Home & Garden,4,82.48,29.1,23.0,233.91
1489,2025-02-22,East,Electronics,7,218.23,7.6,52.0,1411.51
1128,2025-02-22,East,Sports,3,67.78,18.9,70.0,164.91
1657,2025-02-23,North,Toys,8,29.29,6.8,47.0,218.39
1423,2025-02-23,North,Home & Garden,4,84.56,11.7,53.0,298.67
1320,2025-02-24,West,Clothing,17,47.19,24.1,,608.89
1089,2025-02-24,South,Sports,6,71.16,24.2,54.0,323.64
1645,2025-02-25,South,Electronics,8,213.72,3.2,34.0,1655.05
1911,2025-02-25,North,Electronics,5,250.78,27.9,67.0,904.06
1173,2025-02-26,West,Clothing,7,48.48,10.4,,304.07
1864,2025-02-26,East,Clothing,6,44.62,15.0,51.0,227.56
1370,2025-02-26,North,Sports,9,62.75,5.7,58.0,532.56
1734,2025-02-27,,Toys,5,27.92,9.5,61.0,126.34
1002,2025-02-27,North,Sports,7,67.59,4.1,43.0,453.73
1836,2025-02-28,East,Electronics,10,262.83,25.1,30.0,1968.6
1402,2025-03-01,East,Clothing,5,49.61,27.3,54.0,180.33
1210,2025-03-01,North,Toys,8,26.63,19.3,44.0,171.92
1815,2025-03-01,North,Toys,8,35.59,12.0,25.0,250.55
1050,2025-03-01,East,Electronics,11,208.79,10.9,32.0,2046.35
1766,2025-03-02,East,Toys,6,30.37,28.5,33.0,130.29
1602,2025-03-02,North,Sports,7,66.98,,70.0,338.52
1598,2025-03-02,East,Sports,8,70.08,9.4,26.0,507.94
1107,2025-03-02,West,Clothing,5,38.85,19.2,57.0,156.95
1025,2025-03-03,North,Toys,7,33.82,10.4,30.0,212.12
1112,2025-03-03,East,Clothing,6,40.0,25.7,69.0,178.32
1806,2025-03-03,West,Electronics,7,192.08,15.8,45.0,1132.12
1918,2025-03-04,West,Home & Garden,6,91.41,0.5,63.0,545.72
1613,2025-03-04,North,Sports,5,62.77,18.7,48.0,255.16
1160,2025-03-04,South,Clothing,10,51.61,24.3,,390.69
1690,2025-03-04,West,Electronics,6,220.39,0.3,60.0,1318.37
1278,2025-03-04,North,Sports,5,55.41,29.3,28.0,195.87
1016,2025-03-05,South,Toys,2,33.52,16.9,32.0,55.71
1955,2025-03-05,South,Toys,6,27.31,0.4,54.0,163.2
1476,2025-03-05,South,Clothing,3,41.22,6.8,70.0,115.25
1725,2025-03-05,West,Home & Garden,9,71.16,20.3,21.0,510.43
1106,2025-03-06,South,Electronics,5,236.44,16.2,40.0,990.68
1249,2025-03-06,North,Clothing,7,41.12,16.0,47.0,241.79
1990,2025-03-06,South,Toys,7,34.53,9.3,18.0,219.23
1213,2025-03-07,East,Home & Garden,4,78.99,24.3,67.0,239.18
1559,2025-03-09,North,Toys,6,34.18,18.0,56.0,168.17
1639,2025-03-09,North,Electronics,7,247.66,2.1,62.0,1697.21
1692,2025-03-10,East,Toys,5,27.13,28.3,19.0,97.26
1745,2025-03-10,North,Clothing,4,43.02,4.4,28.0,164.51
1135,2025-03-10,South,Sports,6,69.37,20.2,33.0,332.14
1261,2025-03-10,North,Clothing,3,40.26,0.2,48.0,120.54
1071,2025-03-11,,Sports,6,62.06,4.8,67.0,354.49
1484,2025-03-11,South,Electronics,4,221.1,9.6,33.0,799.5
1105,2025-03-11,West,Clothing,8,42.42,7.9,41.0,312.55
1591,2025-03-13,North,Sports,5,68.74,3.1,18.0,333.05
1716,2025-03-13,South,Toys,7,30.07,0.2,31.0,210.07
1596,2025-03-14,North,Electronics,11,210.35,5.1,19.0,2195.84
1686,2025-03-14,South,Home & Garden,10,95.56,11.2,40.0,848.57
1860,2025-03-14,South,Sports,5,61.25,6.0,65.0,287.88
1852,2025-03-14,South,Clothing,7,51.73,22.3,41.0,281.36
1472,2025-03-15,North,Sports,5,56.02,19.7,24.0,224.92
1551,2025-03-15,East,Clothing,7,39.48,3.3,18.0,267.24
1428,2025-03-15,South,Toys,4,26.92,10.8,47.0,96.05
1092,2025-03-16,South,Home & Garden,8,94.0,26.5,30.0,552.72
1654,2025-03-16,South,Home & Garden,6,68.85,21.5,32.0,324.28
1103,2025-03-16,North,Toys,9,32.8,2.5,44.0,287.82
1291,2025-03-17,South,Clothing,15,38.67,14.6,,495.36
1336,2025-03-18,East,Toys,6,31.75,26.5,50.0,140.02
1227,2025-03-18,West,Electronics,3,260.06,24.0,21.0,592.94
1837,2025-03-18,West,Toys,12,26.69,29.0,58.0,227.4
1885,2025-03-20,South,Sports,8,64.49,4.0,22.0,495.28
1166,2025-03-21,West,Electronics,7,227.39,21.7,22.0,1246.32
1514,2025-03-22,West,Clothing,8,45.14,23.0,62.0,278.06
1741,2025-03-22,North,Home & Garden,8,79.12,28.6,37.0,451.93
1849,2025-03-24,South,Home & Garden,10,85.4,10.6,41.0,763.48
1867,2025-03-24,South,Electronics,7,253.7,22.6,61.0,1374.55
1149,2025-03-25,West,Sports,5,59.4,21.5,49.0,233.14
1028,2025-03-26,West,Clothing,11,40.66,24.0,66.0,339.92
1524,2025-03-27,South,Electronics,8,221.54,19.0,61.0,1435.58
1302,2025-03-27,North,Home & Garden,6,95.73,7.2,53.0,533.02
1794,2025-03-27,East,Clothing,12,50.6,1.8,23.0,596.27
1605,2025-03-27,West,Electronics,7,193.09,19.5,22.0,1088.06
1433,2025-03-27,North,Electronics,7,260.67,18.4,48.0,1488.95
1038,2025-03-28,North,Electronics,6,237.7,8.2,50.0,1309.25
1553,2025-03-29,North,Home & Garden,6,93.73,25.2,59.0,420.66
1482,2025-03-29,West,Electronics,9,218.33,16.4,51.0,1642.71
1334,2025-03-29,West,Toys,8,29.62,2.3,60.0,231.51
1388,2025-03-30,West,Clothing,4,47.49,18.9,68.0,154.06
1545,2025-03-30,West,Clothing,2,46.67,16.0,18.0,78.41
1084,2025-03-31,East,Home & Garden,5,94.5,21.7,38.0,369.97
1101,2025-03-31,West,Home & Garden,6,91.35,17.2,65.0,453.83
1582,2025-03-31,South,Clothing,9,40.11,11.9,33.0,318.03
1090,2025-03-31,,Electronics,2,217.34,5.3,31.0,411.64
1611,2025-04-01,West,Sports,6,57.07,28.3,43.0,245.52
1589,2025-04-02,West,Toys,9,28.64,4.9,38.0,245.13
1816,2025-04-02,North,Electronics,4,209.75,9.0,34.0,763.49
1868,2025-04-03,North,Sports,9,65.77,25.4,53.0,441.58
1513,2025-04-04,West,Sports,3,51.37,8.2,,141.47
1963,2025-04-04,West,Electronics,5,249.97,18.0,57.0,1024.88
1019,2025-04-04,East,Electronics,12,218.78,9.0,58.0,2389.08
1459,2025-04-04,South,Clothing,7,38.64,10.4,50.0,242.35
1093,2025-04-05,West,Toys,7,27.21,10.8,37.0,169.9
1590,2025-04-06,South,Electronics,11,262.01,28.1,47.0,2072.24
1723,2025-04-07,North,Sports,12,60.48,1.7,55.0,713.42
1865,2025-04-07,North,Toys,7,26.34,3.8,23.0,177.37
1361,2025-04-07,East,Electronics,5,204.8,19.2,53.0,827.39
1775,2025-04-07,East,Sports,10,61.48,24.3,56.0,465.4
1477,2025-04-08,East,Home & Garden,5,93.24,6.1,29.0,437.76
1856,2025-04-09,North,Toys,6,35.47,20.1,50.0,170.04
1297,2025-04-09,North,Clothing,168,46.01,29.6,,5441.69
1650,2025-04-09,South,Toys,6,33.28,5.1,26.0,189.5
1560,2025-04-10,East,Toys,9,31.77,18.2,27.0,233.89
1882,2025-04-10,North,Clothing,4,51.54,15.2,32.0,174.82
1780,2025-04-10,North,Sports,10,51.61,21.0,23.0,407.72
1146,2025-04-11,South,Home & Garden,5,85.58,,54.0,412.5
1835,2025-04-12,South,Home & Garden,6,80.04,27.4,24.0,348.65
1125,2025-04-12,East,Toys,7,32.45,4.4,32.0,217.16
1643,2025-04-12,North,Home & Garden,9,84.69,28.8,23.0,542.69
1232,2025-04-13,North,Sports,7,54.92,12.8,67.0,335.23
1151,2025-04-13,South,Clothing,9,46.51,16.7,27.0,348.69
1037,2025-04-14,East,Toys,9,32.38,0.8,34.0,289.09
1610,2025-04-14,West,Electronics,7,222.61,30.0,65.0,1090.79
1006,2025-04-14,North,Toys,9,25.58,14.9,59.0,195.92
1668,2025-04-15,West,Sports,7,53.76,4.5,,359.39
1829,2025-04-17,East,Sports,9,67.34,9.5,68.0,548.48
1427,2025-04-17,North,Sports,7,54.15,20.9,62.0,299.83
1504,2025-04-19,North,Clothing,7,44.23,23.8,43.0,235.92
1492,2025-04-19,South,Home & Garden,10,82.99,16.9,28.0,689.65
1921,2025-04-22,South,Clothing,9,47.34,25.1,64.0,319.12
1558,2025-04-23,West,Sports,7,64.41,29.6,,317.41
1396,2025-04-23,East,Home & Garden,4,78.76,,66.0,237.54
1781,2025-04-25,South,Electronics,8,251.93,,51.0,1670.8
1812,2025-04-25,South,Sports,7,58.57,24.6,58.0,309.13
1517,2025-04-27,East,Home & Garden,6,71.28,6.9,64.0,398.17
1904,2025-04-28,East,Clothing,5,39.06,11.1,30.0,173.62
1375,2025-04-29,East,Toys,8,29.79,12.1,27.0,209.48
1035,2025-04-30,West,Electronics,3,229.46,29.2,18.0,487.37
1565,2025-05-01,South,Home & Garden,6,78.82,10.0,58.0,425.63
1358,2025-05-02,North,Electronics,6,260.79,,59.0,1254.92
1389,2025-05-02,West,Toys,7,35.61,1.7,18.0,245.03
1362,2025-05-02,West,Electronics,7,234.44,6.4,24.0,1536.05
1364,2025-05-03,North,Clothing,6,43.42,6.5,37.0,243.59
1048,2025-05-03,East,Sports,9,59.75,0.6,20.0,534.52
1579,2025-05-03,West,Electronics,5,189.29,1.1,36.0,936.04
1304,2025-05-05,West,Toys,5,26.82,18.2,59.0,109.69
1828,2025-05-05,West,Toys,4,32.9,27.3,24.0,95.67
1740,2025-05-06,South,Clothing,6,45.99,3.2,25.0,267.11
1095,2025-05-06,North,Clothing,8,39.91,4.1,18.0,306.19
1179,2025-05-07,East,Clothing,5,53.81,11.8,43.0,237.3
1220,2025-05-08,North,Home & Garden,6,77.0,25.9,26.0,342.34
1592,2025-05-08,South,Clothing,7,48.5,19.1,27.0,274.66
1345,2025-05-10,East,Electronics,8,193.09,2.6,,1504.56
1067,2025-05-10,East,Toys,7,35.28,28.4,66.0,176.82
1202,2025-05-11,North,Home & Garden,7,76.47,6.7,40.0,499.43
1843,2025-05-12,West,Toys,6,34.46,8.7,53.0,188.77
1840,2025-05-13,West,Home & Garden,7,72.22,9.0,29.0,460.04
1943,2025-05-14,West,Toys,14,34.07,13.1,36.0,414.5
1529,2025-05-15,North,Electronics,10,261.67,14.6,33.0,2234.66
1153,2025-05-16,West,Home & Garden,7,75.28,20.5,55.0,418.93
1642,2025-05-16,South,Electronics,232,214.62,11.9,45.0,43866.61
1324,2025-05-16,East,Toys,7,33.68,,50.0,176.58
1669,2025-05-17,North,Home & Garden,3,74.23,19.0,35.0,180.38
1804,2025-05-17,North,Clothing,5,50.56,1.9,54.0,248.0
1530,2025-05-18,East,Toys,6,30.48,20.4,70.0,145.57
1715,2025-05-18,East,Sports,6,54.06,1.4,49.0,319.82
1969,2025-05-18,East,Toys,6,27.72,17.0,,138.05
1061,2025-05-19,West,Sports,4,68.6,7.6,47.0,253.55
1733,2025-05-19,West,Sports,7,53.26,23.7,32.0,284.46
1452,2025-05-20,West,Electronics,6,254.73,24.9,56.0,1147.81
1586,2025-05-20,East,Clothing,6,45.32,21.8,58.0,212.64
1527,2025-05-20,South,Clothing,7,46.14,29.8,55.0,226.73
1499,2025-05-21,North,Home & Garden,10,77.65,1.2,41.0,767.18
1577,2025-05-21,South,Home & Garden,4,74.89,21.3,61.0,235.75
1264,2025-05-21,East,Toys,11,25.84,2.9,38.0,276.0
1024,2025-05-21,East,Toys,11,26.66,7.4,30.0,271.56
1421,2025-05-22,South,Toys,4,31.77,16.6,41.0,105.98
1862,2025-05-22,West,Clothing,5,51.99,26.7,32.0,190.54
1438,2025-05-22,East,Sports,11,68.92,1.8,69.0,744.47
1722,2025-05-24,East,Sports,5,56.01,0.3,,279.21
1693,2025-05-24,West,Sports,8,62.92,16.3,41.0,421.31
1491,2025-05-25,South,Clothing,6,42.41,9.2,60.0,231.05
1470,2025-05-25,,Electronics,6,217.31,16.3,43.0,1091.33
1680,2025-05-26,South,Home & Garden,4,88.45,19.6,51.0,284.46
1409,2025-05-26,South,Electronics,2,230.74,21.3,50.0,363.18
1286,2025-05-27,West,Electronics,9,242.35,24.4,62.0,1648.95
1382,2025-05-27,South,Clothing,3,38.62,20.7,38.0,91.88
1754,2025-05-27,East,Clothing,7,50.43,8.0,31.0,324.77
1764,2025-05-27,North,Sports,4,66.84,7.3,33.0,247.84
1348,2025-05-27,West,Sports,8,65.26,21.6,21.0,409.31
1181,2025-05-28,East,Sports,7,59.8,28.3,42.0,300.14
1319,2025-05-28,West,Home & Garden,5,88.29,19.3,27.0,356.25
1081,2025-05-29,West,Toys,4,28.43,18.8,44.0,92.34
1936,2025-05-29,North,Electronics,5,208.51,24.7,64.0,785.04
1926,2025-06-01,North,Electronics,5,246.81,7.9,63.0,1136.56
1694,2025-06-01,South,Clothing,7,47.99,13.5,34.0,290.58
1949,2025-06-02,East,Electronics,3,261.59,7.3,68.0,727.48
1383,2025-06-02,West,Clothing,8,50.67,1.7,29.0,398.47
1965,2025-06-03,East,Toys,6,25.64,5.8,50.0,144.92
1571,2025-06-03,West,Electronics,4,258.87,13.4,28.0,896.73
1640,2025-06-03,West,Clothing,5,41.32,17.2,58.0,171.06
1763,2025-06-03,South,Electronics,9,233.82,10.4,19.0,1885.52
1776,2025-06-04,South,Electronics,5,199.51,19.5,33.0,803.03
1293,2025-06-05,North,Home & Garden,5,69.57,2.6,45.0,338.81
1671,2025-06-05,West,Sports,6,63.6,19.8,,306.04
1340,2025-06-05,North,Home & Garden,9,79.16,13.6,60.0,615.55
1448,2025-06-06,East,Toys,6,25.67,19.7,32.0,123.68
1515,2025-06-08,North,Clothing,6,52.95,21.2,,250.35
1274,2025-06-08,,Sports,5,54.47,4.6,45.0,259.82
1195,2025-06-08,,Home & Garden,4,88.34,21.7,26.0,276.68
1684,2025-06-08,West,Sports,11,68.03,25.8,31.0,555.26
1751,2025-06-09,North,Toys,7,35.97,20.6,,199.92
1649,2025-06-09,West,Toys,5,32.61,24.0,38.0,123.92
1451,2025-06-09,West,Clothing,8,43.04,10.7,45.0,307.48
1683,2025-06-09,South,Electronics,4,221.58,28.4,48.0,634.61
1503,2025-06-10,,Clothing,4,53.41,1.0,24.0,211.5
1200,2025-06-10,North,Sports,7,58.2,23.5,65.0,311.66
1999,2025-06-10,South,Clothing,8,41.45,7.9,58.0,305.4
1337,2025-06-10,South,Sports,10,53.13,1.1,70.0,525.46
1853,2025-06-10,North,Home & Garden,8,69.3,14.1,30.0,476.23
1609,2025-06-12,East,Clothing,11,52.23,3.3,24.0,555.57
1466,2025-06-12,North,Electronics,8,247.34,17.2,58.0,1638.38
1861,2025-06-13,North,Sports,8,53.15,5.6,29.0,401.39
1064,2025-06-13,East,Sports,8,67.78,28.7,45.0,386.62
1797,2025-06-13,West,Toys,8,28.94,21.5,49.0,181.74
1208,2025-06-14,West,Sports,9,51.11,6.9,23.0,428.25
1417,2025-06-14,East,Sports,9,53.89,6.4,30.0,453.97
1046,2025-06-14,West,Electronics,6,221.51,20.1,22.0,1061.92
1355,2025-06-14,South,Clothing,5,41.99,24.4,35.0,158.72
1404,2025-06-15,East,Clothing,2,41.06,13.7,30.0,70.87
1959,2025-06-15,East,Sports,6,70.49,24.5,69.0,319.32
1947,2025-06-16,East,Electronics,7,193.48,0.6,41.0,1346.23
1441,2025-06-16,South,Sports,8,60.93,12.7,28.0,425.54
1325,2025-06-17,East,Toys,6,31.23,4.0,24.0,179.88
1012,2025-06-17,South,Sports,4,59.83,8.4,18.0,219.22
1594,2025-06-19,North,Electronics,3,241.76,8.0,,667.26
1894,2025-06-20,West,Sports,7,67.31,29.2,25.0,333.59
1914,2025-06-20,North,Sports,10,63.15,,63.0,572.77
1851,2025-06-20,North,Electronics,5,190.47,4.0,30.0,914.26
1141,2025-06-21,East,Toys,6,29.36,16.7,59.0,146.74
1555,2025-06-22,West,Home & Garden,6,85.5,3.8,32.0,493.51
1772,2025-06-23,North,Clothing,8,47.15,3.0,38.0,365.88
1265,2025-06-25,North,Clothing,3,51.25,4.6,47.0,146.68
1145,2025-06-26,South,Clothing,8,50.76,19.0,,328.92
1356,2025-06-26,South,Home & Garden,5,84.69,5.4,64.0,400.58
1347,2025-06-26,South,Toys,11,35.67,22.3,21.0,304.87
1511,2025-06-28,North,Clothing,9,53.35,8.7,53.0,438.38
1161,2025-06-28,West,Home & Garden,12,78.13,25.6,45.0,697.54
1810,2025-06-29,North,Toys,6,26.72,23.4,40.0,122.81
1691,2025-06-29,East,Sports,6,68.76,13.1,29.0,358.51
1401,2025-06-29,North,Toys,7,34.7,1.4,27.0,239.5
1820,2025-06-30,East,Clothing,4,44.14,,35.0,159.96
